>                 4051        17.8247549732        6.92647328602        5.22540983607                  0.0        1.86810765434       0.809758146609       0.468964580037        2.52604147012
>                 4054        17.7338762794        6.86343470992        5.45491803279      0.0015021048312        1.52825247213       0.309965762834       0.468681216084        3.10712198085
>                 4119         16.963083171        5.79295407295         5.2131147541                  0.0        1.78990113829        1.35456906217       0.455264331909        2.35727981163
>                 4120        17.5478548643        6.20454298667         5.6762295082       0.013907316984         1.6193746667       0.472436353758       0.211872623085        3.34949140893
>                 4265        17.7413106083        6.51041096104        5.08196721311                  0.0        1.92802455135       0.524954557282       0.718400958066        2.97755236745
>                 4654        17.5896729881        6.77253404189        5.56557377049      0.0196266592621        1.50641387798       0.516488372806       0.702064926152        2.50697133955
>                 4675        17.4670676861        6.27265303803        5.73770491803     0.00447554333133        1.43367263946       0.961406611812        1.03907164449        2.01808329098
>                 4836        17.8167868279         6.4996507965        4.68442622951                  0.0        1.48038316996        0.91969337161       0.217079549201        4.01555371111
>                 4924         17.594605753        6.28713484523                  6.0                  0.0        1.34828354409       0.755186709622       0.913778091459         2.2902225626
>                 7265        17.7480791727        5.84195533654        5.27049180328     0.00170659417217        1.63972120012       0.268629878782       0.250918902662        4.47465545715
>                 8453        17.8473211447        6.36181978719        5.39754098361    3.31782648719e-05        1.38088044834       0.659088570754       0.136632455411        3.91132572117
>                 8460        17.3446374191        5.99548881334        5.35655737705      0.0745653281593        1.51935399649       0.456405528828        1.05591094708        2.88635542812
>                 8497        16.2093782756        5.91525964453        5.21721311475    1.68604261422e-06        1.42578244249       0.814461670746       0.198374057058        2.63828565997
>                 8520        17.7510502694        5.82655479015                  5.5    0.000106090774541        1.50803003414       0.331860824845        1.29829820434        3.28620032518
>                 8523        17.6937861058        5.46984934521        5.77459016393      0.0219100355295         1.6949134829       0.445006648289       0.525779985577        3.76173644438
