>                 1140        16.9261725268        6.18948344175        5.58606557377    0.000170215040506        2.04421157755         0.5300822378        0.22062300827        2.35553647267
>                 1269        17.6491856458        6.37676402306        6.38524590164      0.0461216515902        1.77346608611       0.671248612091       0.568527674162        1.82781169717
>                 1298        17.7759835362        5.61272552709        5.62295081967                  0.0        1.76735556265       0.757247316283        0.22056476979        3.79513954069
>                 1436        17.6232118332        5.29320338524         6.1106557377                  0.0        1.86094230091         1.5204949469       0.699253702997        2.13866175943
>                 1483        17.3499213302         5.3178073722        5.59426229508    0.000484868966752        1.64045738207       0.474417892902        1.63945030022        2.68304121875
>                 2926        17.7446467331        6.47991336975         5.6106557377                  0.0        1.59472105707       0.456995337074        1.03310620269        2.56925502886
>                 6915        17.5875603826          6.583679742        4.98360655738                  0.0        1.33735511626       0.412803330055       0.270179971436        3.99993566548
>                 6934        16.0761558232        6.05956044651        4.97540983607                  0.0        1.56736998323       0.576102090544       0.639937855729        2.25777561109
>                 6935        17.5020228359        5.77411884792        4.97540983607     1.6233547755e-05        1.27309708274       0.728629706721       0.601808044038        4.14894308485
>                 7121          17.73978517        5.67798267165        5.38114754098      0.0469213040127        1.21049110391        1.16841210526       0.282060391937        3.97277005222
>                 7136        16.2889484814        6.11551212715        5.32786885246     0.00822585825152        1.53321086678       0.542318112142        0.60231880719        2.15949385744
>                 8832         17.282435924        5.74681181752        5.84426229508                  0.0        1.38645788004       0.671814942564       0.149010369809        3.48407861901
>                 8836        17.0038860066        6.86542137617        5.25819672131    6.01374793453e-05        1.50056833992       0.690606930912       0.684808674838        2.00422382601
